component,qrcode,diagram,desc_pt,description,stats_1,stats_2
CD4013,ics/CD4013.png,ics/CD4013.png,10,Dual D-Type Flip-Flop,,
CD4016,ics/CD4016BE.png,ics/CD4016.png,8,CMOS 4-Channel Analog Switch,,
CD4017,ics/CD4017BE.png,ics/CD4017.png,8,CMOS 10 Output Decade Counter,,
CD4023,ics/CD4023BE.png,ics/CD4023BE.png,10,CMOS 3-Input NAND Gate,,
CD4060,ics/CD4060BE.png,ics/CD4060BE.png,8,CMOS Binary Counter/Divider,,
CD4071,ics/CD4071BE.png,ics/CD4071.jpeg,10,CMOS Quad OR Gate,,
D2114A,ics/D2114A.png,ics/D2114A.png,10,1K x 4-Bit Static RAM,,
MC34063,ics/MC34063ACN.png,ics/MC34063EBN.png,8,Boost/Buck Switching Regulator,,
PCD5101,ics/PCD5101.png,ics/PCD5101.png,10,256 x 4-Bit Static RAM,,
27C040,ics/27C040.png,ics/27C040.gif,8,4Mb (512K x 8) EPROM,,
27C128,ics/27C128.png,ics/27C128.gif,10,128K CMOS EPROM,,
27C256,ics/27C256.png,ics/27C256.gif,10,256K CMOS EPROM,,
27C512,ics/27C512.png,ics/27C512.gif,10,512K CMOS EPROM,,
27C64,ics/27C64.png,ics/27C64.gif,10,64K CMOS EPROM,,
6502,ics/6502.png,ics/6502.gif,8,6502 Microprocessor,,
6532,ics/6532.png,ics/riot.png,8,RAM-I/O-Timer (RIOT),,
65C02,ics/65C02.png,ics/W65C02S.gif,8,65C02 Microprocessor,,
7406,ics/7406.png,ics/7406.png,8,Hex Inverter Buffer/Driver,,
7407,ics/7407.png,ics/7407.png,6,Hex Buffer w/ Open Collector Output,,
74ACT175,ics/74ACT175.png,ics/74ACT175.jpg,10,Quad D-Type Flip-Flop,,
74HC00,ics/74HC00.png,ics/7400.png,8,Quadruple 2-Input NAND Gates,,
74HC08,ics/74HC08.png,ics/7408.png,8,Quadruple 2-Input AND Gates,,
74HC11,ics/74HC11.png,ics/7411.png,8,Triple 3-Input AND Gates,,
74HC138,ics/74HC138.png,ics/74138.png,8,3- to 8-Line Decoder/Demux,,
74HC174,ics/74HC174.png,ics/74HC174.png,8,6 D-Type Flip-Flops with Clear,,
74HC191,ics/74HC191.png,ics/74HC191.gif,8,4-bit Up/Down Binary Counters,,
74HC259,ics/74HC259.png,ics/74HC259.png,8,8-Bit Addressable Latches,,
74HC32,ics/74HC32.png,ics/7432.png,8,Quadruple 2-input OR gate,,
74HC374,ics/74HC374.png,ics/74HC374.png,8,Octal D-Type Flip-Flop 3-State,,
74HC4020,ics/74HC4020.png,ics/74HCT4020.gif,8,14-Bit Async Binary Counters,,
74HC4028,ics/74HC4028.png,ics/74HC4028.jpg,8,BCD to Decimal Decoder,,
74HC4066,ics/74HC4066.png,ics/74HC4066.png,8,Quad Bilateral Analog Switch,,
74HC4571,ics/CD4013.png,ics/ic.jpg,8,Title,,
74HC540,ics/74HC540.png,ics/74HC540.webp,8,Octal Buffer/Line Driver,,
74HC595,ics/74HC595.png,ics/74595.png,8,8-Bit Shift Registers,,
74HC76,ics/74HC76.png,ics/7476.png,8,Dual JK Flip-Flop,,
74HC86,ics/74HC86.png,ics/7486.png,8,Quad 2-Input XOR Gates,,
74HCT00,ics/74HCT00.png,ics/7400.png,8,Quad 2-Input NAND Gates,,
74HCT04,ics/74HCT04.png,ics/7404.png,8,6 Inverters,,
74HCT138,ics/74HCT138.png,ics/74138.png,8,3- to 8-Line Decoder/Demux,,
74HCT145,ics/74HCT145.png,ics/74145.png,8,BCD-to-Decimal Decoder/Demux,,
74HCT245,ics/74HCT245.png,ics/74245.png,8,Octal Bus Transceivers,,
74HCT32,ics/74HCT32.png,ics/7432.png,8,Quadruple 2-Input OR Gates,,
74LS00,ics/74LS00.png,ics/7400.png,8,Quadruple 2-Input NAND Gates,,
74LS02,ics/74LS02.png,ics/7402.png,8,Quadruple 2-Input NOR Gates,,
74LS03,ics/74LS03.png,ics/7403.png,8,Quad 2-In NAND Gate Open Coll.,,
74LS04,ics/74LS04.png,ics/7404.png,8,6 Inverters,,
74LS05,ics/74LS05.png,ics/7405.png,8,6 Inverters w/ Open Coll. Output,,
74LS06,ics/74LS06.png,ics/7406.png,8,Hex Inverter Buffer/Driver,,
74LS07,ics/74LS07.png,ics/7407.png,8,Hex Buffer w/ Open Collector Output,,
74LS08,ics/74LS08.png,ics/7408.png,8,Quadruple 2-Input AND Gates,,
74LS10,ics/74LS10.png,ics/7410.png,8,Triple 3-Input NAND Gates,,
74LS11,ics/74LS11.png,ics/7411.png,8,Triple 3-Input AND Gates,,
74LS112,ics/74LS112.png,ics/74112.png,8,Dual JK Flip-Flops,,
74LS123,ics/74LS123.png,ics/74123.png,8,Dual Monostable Multivibrator,,
74LS138,ics/74LS138.png,ics/74138.png,8,3- to 8-Line Decoder/Demux,,
74LS139,ics/74LS139.png,ics/74139.png,8,2- to 4-Line Decoder/Demux,,
74LS145,ics/74LS145.png,ics/74145.png,8,BCD-to-Decimal Decoder/Demux,,
74LS157,ics/74LS157.png,ics/74157.png,8,Quad 2- To 1-Line Multiplexers,,
74LS161,ics/74LS161.png,ics/74LS161.jpg,8,Synchronous 4-Bit Counters,,
74LS163,ics/74LS161.png,ics/74LS161.jpg,8,Synchronous 4-Bit Counters,,
74LS164,ics/74LS164.png,ics/74164.png,8,8-Bit SIPO Shift Register,,
74LS166,ics/74LS166.png,ics/74LS166.gif,8,8-Bit PISO Shift Register,,
74LS173,ics/74LS173.png,ics/74LS173.jpeg,8,4-Bit D-Type Registers,,
74LS221,ics/74LS221.png,ics/74221.png,8,Dual Monostable Multivibrator,Schmitt-trigger Inputs,
74LS240,ics/74LS240.png,ics/74240.png,8,Octal 3-State Inverting Buffer,,
74LS244,ics/74LS244.png,ics/74244.png,8,Octal 3-State Buffer,,
74LS245,ics/74LS245.png,ics/74245.png,8,Octal Bus Transceiver,,
74LS273,ics/74LS273.png,ics/74273.jpg,8,Octal D-Type Flip-Flop,,
74LS283,ics/74LS283.png,ics/74283.jpg,8,4-Bit Binary Full Adder,,
74LS32,ics/74LS32.png,ics/7432.png,8,Quadruple 2-Input OR Gates,,
74LS373,ics/74LS373.png,ics/74373.jpg,8,3-State Transp. Address Latch,,
74LS374,ics/74LS373.png,ics/74373.jpg,8,3-State Edge Trg Address Latch,,
74LS38,ics/74LS38.png,ics/7438.png,8,Quad 2-In NAND Buffer w/ OC,,
74LS74,ics/74LS74.png,ics/7474.png,8,Dual D Flip-Flop,,
MC6883,ics/MC6883.png,ics/MC6883.png,8,Synch. Address Multiplexor,Use w/ MC6809E and MC6847,
74LS86,ics/74LS86.png,ics/7486.png,8,Quadruple 2-Input XOR Gates,,
8401D5004,ics/square.png,ics/ic.jpg,8,Title,,
ADC0809,ics/ADC0809.png,ics/ADC0809.webp,8,8-Bit Analog-to-Digital Converter,,
AM9511,ics/AM9511.png,ics/AM9511.png,8,Arithmetic Processing Unit,,
AS6C1008,ics/AS6C1008.png,ics/AS6C1008.png,8,128KB SRAM,,
AS6C62256,ics/AS6C62256.png,ics/AS6C62256.png,8,32KB SRAM,,
AT28C64,ics/AT28C64.png,ics/AT28C64.png,8,64KB EEPROM,,
ATMEGA644,ics/ATMEGA644.png,ics/ATMEGA644.png,8,8-Bit Microcontroller 64KB Flash,,
AY-3-8910,ics/AY-3-8910.png,ics/AY-3-8910.jpg,8,Programmable Sound Generator,,
BU4021,ics/BU4021.png,ics/BU4021.png,8,8-bit Static Shift Register,,
D2114,ics/D2114.png,ics/D2114.png,8,1K x 4bit SRAM,,
D41256,ics/D41256.png,ics/D41256.png,8,256Kbit DRAM,,
D72020,ics/PD72020.png,ics/UPD72020.png,8,Video Display Controller,,
DAC0832,ics/DAC0832.png,ics/ic.jpg,8,Digital-to-Analog Converters,,
DS12885,ics/DS12885.png,ics/ic.jpg,8,Real-Time Clocks,Drop-In Replacement for IBM AT Computer Clock/Calendar,
HD63C09,ics/HD63C09.png,ics/ic.jpg,8,6809-Compatible Microprocessor,,
HM4864,ics/HM4864.png,ics/ic.jpg,8,64Kbit Dynamic RAM,,
HM62256,ics/HM62256.png,ics/ic.jpg,8,32KB Static RAM,,
KM4164,ics/KM4164.png,ics/ic.jpg,8,64Kbit Dynamic RAM,,
KM684000,ics/KM684000.png,ics/ic.jpg,8,512KB Static RAM,,
LF356,ics/LF356.png,ics/LF356.png,8,Operational Amplifier,,
LM311,ics/LM311.png,ics/LM311.png,8,Differential Comparators,,
LM339,ics/LM339.png,ics/LM339.webp,8,Quad Differential Comparator,,
LM555,ics/LM555.png,ics/NE555.webp,8,Precision Timer,,
LM741,ics/LM741.png,ics/LM741.jpg,8,Operational Amplifier,,
MAX232,ics/MAX232.png,ics/MAX232.png,8,Dual EIA-232 Drivers/Receivers,,
MAX7219,ics/MAX7219.png,ics/MAX7219.jpg,8,8-Digit LED Display Driver,,
MB8266,ics/MB8266.png,ics/ic.jpg,8,64Kbit DRAM,,
MC14495,ics/MC14495.png,ics/ic.jpg,8,Hex-to-7 Segment Latch LED,,
MC68010,ics/MC68010.png,ics/ic.jpg,8,16-Bit Microprocessor,,
MC6809,ics/MC6809.png,ics/ic.jpg,8,8-Bit Microprocessor,,
MC6821,ics/MC6821.png,ics/ic.jpg,8,Peripheral Interface Adapt. (PIA),,
MC6847,ics/MC6847.png,ics/ic.jpg,8,Video Display Generator,,
MC68901,ics/MC68901.png,ics/ic.jpg,8,Multifunction Peripheral,68000,
MC68B09,ics/MC6809.png,ics/ic.jpg,8,8-Bit Microprocessor,,
MC68B21,ics/MC6821.png,ics/ic.jpg,8,Peripheral Interface Adapt. (PIA),,
MC68B50,ics/MC68B50.png,ics/ic.jpg,8,Async Comm Interface (ACIA),,
MCM4116,ics/MCM4116.png,ics/ic.jpg,8,16Kbit DRAM,,
MCP23S17,ics/MCP23S17.png,ics/ic.jpg,8,I/O Expander with Serial Interface,SPI,
MOS901229,ics/MOS901229.png,ics/ic.jpg,8,Commodore 1541 Floppy ROM,,
NE555,ics/NE555.png,ics/NE555.webp,8,Precision Timer,,
P8253,ics/P8253.png,ics/ic.jpg,8,Programmable Interval Timer,,
PIC16F627A,ics/PIC16F627A.png,ics/ic.jpg,8,Flash 8-Bit Microcontroller,,
-S7544-,ics/square.png,ics/ic.jpg,8,Title,,
SAA1099,ics/SAA1099.png,ics/ic.jpg,8,6-Voice Sound Generator,,
SST39SF040,ics/SST39SF040.png,ics/ic.jpg,8,4MB Flash,,
TBD62783,ics/TBD62783.png,ics/ic.jpg,8,8 DMOS Transistor Array,Drive LEDs,
TMP68HC000,ics/TMP68HC000.png,ics/ic.jpg,8,68000 Microprocessor,,
TMS4164,ics/TMS4164.png,ics/ic.jpg,8,64Kbit Dynamic RAM,,
TS68230,ics/TS68230.png,ics/ic.jpg,8,Parallel Interface/Timer for 68000,,
ULN2204,ics/ULN2204.png,ics/ic.jpg,8,AM/FM Radio System,,
UM61512,ics/UM61512.png,ics/ic.jpg,8,64KB CMOS SRAM,,
YM2149,ics/YM2149.png,ics/ic.jpg,8,Programmable Sound Generator,Pin-compatible with AY-3-8910,
Z80,ics/Z80.png,ics/ic.jpg,8,8-Bit Microprocessor,,