resistance,tolerance,power
1,5,1/4 W
1.2,5,1/4 W
1.5,5,1/4 W
1.8,5,1/4 W
2,5,1/4 W
2.2,5,1/4 W
2.4,5,1/4 W
2.7,5,1/4 W
3,5,1/4 W
3.3,5,1/4 W
3.6,5,1/4 W
3.9,5,1/4 W
4.3,5,1/4 W
4.7,5,1/4 W
5.1,5,1/4 W
5.6,5,1/4 W
6.2,5,1/4 W
6.8,5,1/4 W
7.5,5,1/4 W
8.2,5,1/4 W
9.1,5,1/4 W
10,5,1/4 W
12,5,1/4 W
15,5,1/4 W
18,5,1/4 W
20,5,1/4 W
22,5,1/4 W
24,5,1/4 W
27,5,1/4 W
30,5,1/4 W
33,5,1/4 W
36,5,1/4 W
39,5,1/4 W
43,5,1/4 W
47,5,1/4 W
51,5,1/4 W
56,5,1/4 W
62,5,1/4 W
68,5,1/4 W
75,5,1/4 W
82,5,1/4 W
91,5,1/4 W
100,5,1/4 W
120,5,1/4 W
150,5,1/4 W
180,5,1/4 W
200,5,1/4 W
220,5,1/4 W
240,5,1/4 W
270,5,1/4 W
280,5,1/4 W
300,5,1/4 W
330,5,1/4 W
360,5,1/4 W
390,5,1/4 W
430,5,1/4 W
470,5,1/4 W
510,5,1/4 W
560,5,1/4 W
620,5,1/4 W
680,5,1/4 W
750,5,1/4 W
820,5,1/4 W
910,5,1/4 W
1000,5,1/4 W
1200,5,1/4 W
1300,5,1/4 W
1500,5,1/4 W
1800,5,1/4 W
2000,5,1/4 W
2200,5,1/4 W
2400,5,1/4 W
2700,5,1/4 W
3000,5,1/4 W
3300,5,1/4 W
3600,5,1/4 W
3900,5,1/4 W
4300,5,1/4 W
4700,5,1/4 W
5100,5,1/4 W
5600,5,1/4 W
6200,5,1/4 W
6800,5,1/4 W
7500,5,1/4 W
8200,5,1/4 W
9100,5,1/4 W
10000,5,1/4 W
12000,5,1/4 W
15000,5,1/4 W
16000,5,1/4 W
18000,5,1/4 W
20000,5,1/4 W
22000,5,1/4 W
24000,5,1/4 W
27000,5,1/4 W
30000,5,1/4 W
33000,5,1/4 W
35000,5,1/4 W
39000,5,1/4 W
43000,5,1/4 W
47000,5,1/4 W
51000,5,1/4 W
56000,5,1/4 W
62000,5,1/4 W
68000,5,1/4 W
75000,5,1/4 W
82000,5,1/4 W
91000,5,1/4 W
100000,5,1/4 W
110000,5,1/4 W
120000,5,1/4 W
150000,5,1/4 W
180000,5,1/4 W
200000,5,1/4 W
220000,5,1/4 W
240000,5,1/4 W
270000,5,1/4 W
300000,5,1/4 W
330000,5,1/4 W
360000,5,1/4 W
390000,5,1/4 W
430000,5,1/4 W
470000,5,1/4 W
510000,5,1/4 W
560000,5,1/4 W
620000,5,1/4 W
680000,5,1/4 W
750000,5,1/4 W
820000,5,1/4 W
910000,5,1/4 W
1000000,5,1/4 W
1200000,5,1/4 W
1500000,5,1/4 W
1800000,5,1/4 W
2000000,5,1/4 W
2200000,5,1/4 W
2700000,5,1/4 W
3000000,5,1/4 W
3300000,5,1/4 W
3900000,5,1/4 W
4700000,5,1/4 W
5600000,5,1/4 W
5800000,5,1/4 W
8200000,5,1/4 W
10000000,5,1/4 W
1,5,1/2 W
1.2,5,1/2 W
1.5,5,1/2 W
1.8,5,1/2 W
2,5,1/2 W
2.2,5,1/2 W
2.4,5,1/2 W
2.7,5,1/2 W
3,5,1/2 W
3.3,5,1/2 W
3.6,5,1/2 W
3.9,5,1/2 W
4.3,5,1/2 W
4.7,5,1/2 W
5.1,5,1/2 W
5.6,5,1/2 W
6.2,5,1/2 W
6.8,5,1/2 W
7.5,5,1/2 W
8.2,5,1/2 W
9.1,5,1/2 W
10,5,1/2 W
12,5,1/2 W
15,5,1/2 W
18,5,1/2 W
20,5,1/2 W
22,5,1/2 W
24,5,1/2 W
27,5,1/2 W
30,5,1/2 W
33,5,1/2 W
36,5,1/2 W
39,5,1/2 W
43,5,1/2 W
47,5,1/2 W
51,5,1/2 W
56,5,1/2 W
62,5,1/2 W
68,5,1/2 W
75,5,1/2 W
82,5,1/2 W
91,5,1/2 W
100,5,1/2 W
120,5,1/2 W
150,5,1/2 W
180,5,1/2 W
200,5,1/2 W
220,5,1/2 W
240,5,1/2 W
270,5,1/2 W
280,5,1/2 W
300,5,1/2 W
330,5,1/2 W
360,5,1/2 W
390,5,1/2 W
430,5,1/2 W
470,5,1/2 W
510,5,1/2 W
560,5,1/2 W
620,5,1/2 W
680,5,1/2 W
750,5,1/2 W
820,5,1/2 W
910,5,1/2 W
1000,5,1/2 W
1200,5,1/2 W
1300,5,1/2 W
1500,5,1/2 W
1800,5,1/2 W
2000,5,1/2 W
2200,5,1/2 W
2400,5,1/2 W
2700,5,1/2 W
3000,5,1/2 W
3300,5,1/2 W
3600,5,1/2 W
3900,5,1/2 W
4300,5,1/2 W
4700,5,1/2 W
5100,5,1/2 W
5600,5,1/2 W
6200,5,1/2 W
6800,5,1/2 W
7500,5,1/2 W
8200,5,1/2 W
9100,5,1/2 W
10000,5,1/2 W
12000,5,1/2 W
15000,5,1/2 W
16000,5,1/2 W
18000,5,1/2 W
20000,5,1/2 W
22000,5,1/2 W
24000,5,1/2 W
27000,5,1/2 W
30000,5,1/2 W
33000,5,1/2 W
35000,5,1/2 W
39000,5,1/2 W
43000,5,1/2 W
47000,5,1/2 W
51000,5,1/2 W
56000,5,1/2 W
62000,5,1/2 W
68000,5,1/2 W
75000,5,1/2 W
82000,5,1/2 W
91000,5,1/2 W
100000,5,1/2 W
110000,5,1/2 W
120000,5,1/2 W
150000,5,1/2 W
180000,5,1/2 W
200000,5,1/2 W
220000,5,1/2 W
240000,5,1/2 W
270000,5,1/2 W
300000,5,1/2 W
330000,5,1/2 W
360000,5,1/2 W
390000,5,1/2 W
430000,5,1/2 W
470000,5,1/2 W
510000,5,1/2 W
560000,5,1/2 W
620000,5,1/2 W
680000,5,1/2 W
750000,5,1/2 W
820000,5,1/2 W
910000,5,1/2 W
1000000,5,1/2 W
1200000,5,1/2 W
1500000,5,1/2 W
1800000,5,1/2 W
2000000,5,1/2 W
2200000,5,1/2 W
2700000,5,1/2 W
3000000,5,1/2 W
3300000,5,1/2 W
3900000,5,1/2 W
4700000,5,1/2 W
5600000,5,1/2 W
5800000,5,1/2 W
8200000,5,1/2 W
10000000,5,1/2 W